ID,Attrition
181,0.04818735644221306
182,0.03787735477089882
183,0.03787735477089882
184,0.05460095405578613
185,0.05315283313393593
186,0.021408557891845703
187,0.03787735477089882
188,0.03787735477089882
189,0.002692903857678175
190,0.002644504886120558
191,0.006859745364636183
192,0.04818735644221306
193,0.5640247464179993
194,0.06709786504507065
195,0.03787735477089882
196,0.03787735477089882
197,0.00570525461807847
198,0.009330647066235542
199,0.15858395397663116
200,0.06908436864614487
201,0.05476079508662224
202,0.05704140663146973
203,0.5568334460258484
204,0.03787735477089882
205,0.5385496020317078
206,0.007527283392846584
207,0.03787735477089882
208,0.06823645532131195
209,0.042094774544239044
210,0.060469456017017365
211,0.5598297715187073
212,0.04818735644221306
213,0.003385135205462575
214,0.04818735644221306
215,0.028253111988306046
216,0.04818735644221306
217,0.006583043374121189
218,0.05488637462258339
219,0.042094774544239044
220,0.042094774544239044
221,0.042094774544239044
222,0.03787735477089882
223,0.004456383641809225
224,0.3529542088508606
225,0.027466604486107826
226,0.04818735644221306
227,0.5012410879135132
228,0.06709786504507065
229,0.006756203714758158
230,0.5136438608169556
231,0.03787735477089882
232,0.005623919423669577
233,0.03787735477089882
234,0.05460095405578613
235,0.042094774544239044
236,0.007232870440930128
237,0.04818735644221306
238,0.07680511474609375
239,0.04818735644221306
240,0.05488637462258339
241,0.0030973979737609625
242,0.5152996778488159
243,0.042094774544239044
244,0.042094774544239044
245,0.047913212329149246
246,0.0025880676694214344
247,0.05503818020224571
248,0.02612900733947754
249,0.15434326231479645
250,0.0030973979737609625
251,0.009726830758154392
252,0.03787735477089882
253,0.03787735477089882
254,0.05315283313393593
255,0.1989542692899704
256,0.04818735644221306
257,0.03295145556330681
258,0.04818735644221306
259,0.13143205642700195
260,0.0072743552736938
261,0.03787735477089882
262,0.08379949629306793
263,0.002883536508306861
264,0.07690395414829254
265,0.2139161378145218
266,0.02600063569843769
267,0.0037061828188598156
268,0.0035399028565734625
269,0.006756203714758158
270,0.04818735644221306
271,0.04818735644221306
272,0.005222184117883444
273,0.022631850093603134
274,0.03787735477089882
275,0.03787735477089882
276,0.05802491679787636
277,0.042094774544239044
278,0.022631850093603134
279,0.5349195003509521
280,0.06709786504507065
281,0.0038382667116820812
282,0.04818735644221306
283,0.04818735644221306
284,0.13604681193828583
285,0.003646373748779297
286,0.0588834285736084
287,0.042094774544239044
288,0.0032702514436095953
289,0.06968797743320465
290,0.0838468074798584
291,0.08093523979187012
292,0.04818735644221306
293,0.04818735644221306
294,0.06922554969787598
295,0.397415429353714
296,0.501943051815033
297,0.5293936133384705
298,0.0067975521087646484
299,0.005201918538659811
300,0.03787735477089882
301,0.05811183899641037
302,0.03787735477089882
303,0.004263707436621189
304,0.042094774544239044
305,0.2269188016653061
306,0.04818735644221306
307,0.04818735644221306
308,0.04818735644221306
309,0.10522733628749847
310,0.0054362500086426735
311,0.04818735644221306
312,0.028253111988306046
313,0.0038382667116820812
314,0.042094774544239044
315,0.07126613706350327
316,0.07090718299150467
317,0.06150916591286659
318,0.04818735644221306
319,0.04818735644221306
320,0.5599674582481384
321,0.18730619549751282
322,0.042094774544239044
323,0.060469456017017365
324,0.042094774544239044
325,0.1273893564939499
326,0.05595755577087402
327,0.006383385043591261
328,0.002925395965576172
329,0.047913212329149246
330,0.025957617908716202
331,0.008925029076635838
332,0.05315283313393593
333,0.5566357374191284
334,0.04818735644221306
335,0.06922554969787598
336,0.14076092839241028
337,0.028253111988306046
338,0.007232870440930128
339,0.042094774544239044
340,0.004137448035180569
341,0.03787735477089882
342,0.05460095405578613
343,0.005222184117883444
344,0.006756203714758158
345,0.04818735644221306
346,0.04818735644221306
347,0.006756203714758158
348,0.0033528804779052734
349,0.5402523279190063
350,0.15858395397663116
351,0.047913212329149246
352,0.00352273671887815
353,0.005933148320764303
354,0.03787735477089882
355,0.042094774544239044
356,0.06078202277421951
357,0.04818735644221306
358,0.0030973979737609625
359,0.09734184294939041
360,0.007719210349023342
361,0.06709786504507065
362,0.04818735644221306
363,0.09734184294939041
364,0.0028975349850952625
365,0.005843468941748142
366,0.03787735477089882
367,0.05811183899641037
368,0.00570525461807847
369,0.06922554969787598
370,0.10697480291128159
371,0.027466604486107826
372,0.008510793559253216
373,0.04818735644221306
374,0.008545160293579102
375,0.060469456017017365
376,0.042094774544239044
377,0.042094774544239044
378,0.05460095405578613
379,0.042094774544239044
380,0.042094774544239044
381,0.03787735477089882
382,0.006756203714758158
383,0.04818735644221306
384,0.04818735644221306
385,0.04818735644221306
386,0.04818735644221306
387,0.04818735644221306
388,0.005384036339819431
389,0.04818735644221306
390,0.003723314730450511
391,0.09734184294939041
392,0.042094774544239044
393,0.07600365579128265
394,0.06709786504507065
395,0.04818735644221306
396,0.0844029039144516
397,0.0753132626414299
398,0.23639297485351562
399,0.07094229757785797
400,0.005874906200915575
401,0.047913212329149246
402,0.047913212329149246
403,0.042094774544239044
404,0.06442853063344955
405,0.042094774544239044
406,0.03787735477089882
407,0.027466604486107826
408,0.04818735644221306
409,0.006756203714758158
410,0.04818735644221306
411,0.0028975349850952625
412,0.005843468941748142
413,0.042094774544239044
414,0.004137448035180569
415,0.05802491679787636
416,0.005222184117883444
417,0.03787735477089882
418,0.03787735477089882
419,0.554713785648346
420,0.008359364233911037
421,0.028253111988306046
422,0.007944686338305473
423,0.05476079508662224
424,0.05476079508662224
425,0.0032702514436095953
426,0.047913212329149246
427,0.042094774544239044
428,0.005963053088635206
429,0.1389840990304947
430,0.06369740515947342
431,0.009606803767383099
432,0.047913212329149246
433,0.005843468941748142
434,0.5570507049560547
435,0.0033571720123291016
436,0.06709786504507065
437,0.0588834285736084
438,0.042094774544239044
439,0.5326241254806519
440,0.02387431636452675
441,0.06442853063344955
442,0.03787735477089882
443,0.03787735477089882
444,0.005222184117883444
445,0.0054381233640015125
446,0.006756203714758158
447,0.06922554969787598
448,0.04818735644221306
449,0.04818735644221306
450,0.05476079508662224
451,0.05704140663146973
452,0.12472888082265854
453,0.008490766398608685
454,0.10922098159790039
455,0.047913212329149246
456,0.05460095405578613
457,0.042094774544239044
458,0.042094774544239044
459,0.03787735477089882
460,0.006756203714758158
461,0.0067975521087646484
462,0.06709786504507065
463,0.06709786504507065
464,0.0838468074798584
465,0.1329943835735321
466,0.006756203714758158
467,0.5064418315887451
468,0.03787735477089882
469,0.03787735477089882
470,0.05476079508662224
471,0.024012906476855278
472,0.042094774544239044
473,0.05476079508662224
474,0.09734184294939041
475,0.005874906200915575
476,0.07090718299150467
477,0.15871937572956085
478,0.042094774544239044
479,0.03787735477089882
480,0.15434326231479645
481,0.006756203714758158
482,0.027466604486107826
483,0.0030973979737609625
484,0.002676623174920678
485,0.03787735477089882
486,0.005222184117883444
487,0.03787735477089882
488,0.03787735477089882
489,0.0025880676694214344
490,0.5649225115776062
491,0.07105156034231186
492,0.0030973979737609625
493,0.006571292877197266
494,0.047913212329149246
495,0.05476079508662224
496,0.19183847308158875
497,0.09846043586730957
498,0.03787735477089882
499,0.5276010036468506
500,0.05315283313393593
501,0.0028975349850952625
502,0.1313171088695526
503,0.03787735477089882
504,0.056376662105321884
505,0.07094229757785797
506,0.0072743552736938
507,0.04818735644221306
508,0.04818735644221306
509,0.006756203714758158
510,0.03787735477089882
511,0.002390623092651367
512,0.022631850093603134
513,0.004137448035180569
514,0.08952147513628006
515,0.06473132222890854
516,0.005222184117883444
517,0.04818735644221306
518,0.04818735644221306
519,0.5511167645454407
520,0.05476079508662224
521,0.02989540807902813
522,0.5565099120140076
523,0.006792511325329542
524,0.15970519185066223
525,0.03787735477089882
526,0.07090718299150467
527,0.042094774544239044
528,0.042094774544239044
529,0.47295495867729187
530,0.0610869936645031
531,0.05315283313393593
532,0.002390623092651367
533,0.003385135205462575
534,0.04818735644221306
535,0.04818735644221306
536,0.06645447760820389
537,0.021408557891845703
538,0.05315283313393593
539,0.11140816658735275
540,0.005222184117883444
541,0.03787735477089882
542,0.004137448035180569
543,0.006756203714758158
544,0.5362631678581238
545,0.0046307360753417015
546,0.0032702514436095953
547,0.024562597274780273
548,0.021408557891845703
549,0.03787735477089882
550,0.03787735477089882
551,0.021408557891845703
552,0.005222184117883444
553,0.005623919423669577
554,0.03787735477089882
555,0.006085566245019436
556,0.10522733628749847
557,0.04818735644221306
558,0.04818735644221306
559,0.0838468074798584
560,0.0053558349609375
561,0.04818735644221306
562,0.04818735644221306
563,0.03787735477089882
564,0.00570525461807847
565,0.03787735477089882
566,0.007527283392846584
567,0.03787735477089882
568,0.05315283313393593
569,0.027466604486107826
570,0.04818735644221306
571,0.05476079508662224
572,0.08326322585344315
573,0.015002761967480183
574,0.4888131320476532
575,0.5469501614570618
576,0.06922554969787598
577,0.0028975349850952625
578,0.021408557891845703
579,0.03787735477089882
580,0.1989542692899704
581,0.0675479993224144
582,0.09667951613664627
583,0.006756203714758158
584,0.007719210349023342
585,0.04818735644221306
586,0.057056527584791183
587,0.03787735477089882
588,0.008359364233911037
589,0.06709786504507065
590,0.0029633385129272938
591,0.03787735477089882
592,0.05315283313393593
593,0.004523413721472025
594,0.03787735477089882
595,0.047913212329149246
596,0.05476079508662224
597,0.05476079508662224
598,0.18811509013175964
599,0.05476079508662224
600,0.07850391417741776
601,0.06709786504507065
602,0.46009764075279236
603,0.07600365579128265
604,0.10922098159790039
605,0.042094774544239044
606,0.03787735477089882
607,0.03787735477089882
608,0.03787735477089882
609,0.03787735477089882
610,0.0033528804779052734
611,0.04818735644221306
612,0.0033528804779052734
613,0.03787735477089882
614,0.005222184117883444
615,0.03787735477089882
616,0.5250031352043152
617,0.23388886451721191
618,0.05476079508662224
619,0.08307532221078873
620,0.01058670412749052
621,0.06756145507097244
622,0.07521282136440277
623,0.042094774544239044
624,0.042094774544239044
625,0.32551994919776917
626,0.07600365579128265
627,0.03787735477089882
628,0.03787735477089882
629,0.5569754838943481
630,0.5505880117416382
631,0.5707566142082214
632,0.5185334086418152
633,0.21276243031024933
634,0.5647458434104919
635,0.38928863406181335
636,0.5688886642456055
637,0.5679692625999451
638,0.5346161723136902
639,0.5702915191650391
640,0.5630382895469666
641,0.5695332884788513
642,0.5668852925300598
643,0.5222852826118469
644,0.3577522337436676
645,0.5629229545593262
646,0.5608871579170227
647,0.5687371492385864
648,0.5670974850654602
649,0.5677321553230286
650,0.35847344994544983
651,0.5643930435180664
652,0.5683216452598572
653,0.5681678652763367
654,0.5647169947624207
655,0.5542958974838257
656,0.565778374671936
657,0.5634892582893372
658,0.5629911422729492
659,0.5654784440994263
660,0.4067836403846741
661,0.5707905888557434
662,0.5653104782104492
663,0.5682255029678345
664,0.5682594180107117
665,0.5564171075820923
666,0.5470494627952576
667,0.5584214329719543
668,0.5617791414260864
669,0.5691996812820435
670,0.5619927644729614
671,0.565777599811554
672,0.5611408352851868
673,0.5681982636451721
674,0.5697590112686157
675,0.564262330532074
676,0.5570163130760193
677,0.5436738133430481
678,0.5709200501441956
679,0.5128011703491211
680,0.5557768940925598
681,0.49758124351501465
682,0.5678547620773315
683,0.5360265374183655
684,0.5702031254768372
685,0.5413399934768677
686,0.5369828343391418
687,0.5624189376831055
688,0.5591369271278381
689,0.5567015409469604
690,0.5668852925300598
691,0.5411296486854553
692,0.5708675980567932
693,0.5682594180107117
694,0.5708822011947632
695,0.5626243352890015
696,0.5493993759155273
697,0.5701770186424255
698,0.5620046854019165
699,0.57062166929245
700,0.5610681176185608
701,0.569791853427887
702,0.5463276505470276
703,0.5630132555961609
704,0.5062015652656555
705,0.5655611753463745
706,0.5580105185508728
707,0.5558931231498718
708,0.5618453621864319
709,0.551813006401062
710,0.5618267059326172
711,0.5662177205085754
712,0.5610697269439697
713,0.5649743676185608
714,0.5659621953964233
715,0.5705071091651917
716,0.5659545063972473
717,0.5707780718803406
718,0.570957362651825
719,0.5658412575721741
720,0.5482010245323181
721,0.5691803097724915
722,0.5699726343154907
723,0.5324812531471252
724,0.5656806230545044
725,0.5655434131622314
726,0.5643702745437622
727,0.5136131644248962
728,0.5677013397216797
729,0.5693467259407043
730,0.5645255446434021
731,0.5616761445999146
732,0.5695581436157227
733,0.5624966025352478
734,0.5586262941360474
735,0.5658432245254517
736,0.5416991114616394
737,0.5606518983840942
738,0.5633417963981628
739,0.5515016913414001
740,0.5664622187614441
741,0.5614253282546997
742,0.5558323264122009
743,0.532296895980835
744,0.5561730861663818
745,0.5567554831504822
746,0.5613850355148315
747,0.5621259808540344
748,0.5481927990913391
749,0.5594967603683472
750,0.5648033022880554
751,0.566122829914093
752,0.5619927644729614
753,0.5495212078094482
754,0.5622197389602661
755,0.5703471302986145
756,0.5548854470252991
757,0.5442911386489868
758,0.5688886642456055
759,0.5598079562187195
760,0.4949817359447479
761,0.5665035247802734
762,0.5676416754722595
763,0.545708954334259
764,0.37908267974853516
765,0.5559350848197937
766,0.5703703165054321
767,0.5455345511436462
768,0.5646215081214905
769,0.5557768940925598
770,0.5616979002952576
771,0.569036602973938
772,0.5516923666000366
773,0.5621725916862488
774,0.5520840287208557
775,0.5700997710227966
776,0.568302571773529
777,0.3597707152366638
778,0.5422207117080688
779,0.5604645609855652
780,0.5673186182975769
781,0.5304956436157227
782,0.08391063660383224
783,0.5467883348464966
784,0.5584927797317505
785,0.5418397188186646
786,0.5612095594406128
787,0.5664716362953186
788,0.5551071166992188
789,0.5640288591384888
790,0.564387321472168
791,0.5689219832420349
792,0.5540409684181213
793,0.5000461935997009
794,0.561739981174469
795,0.5630021095275879
796,0.5637779831886292
797,0.5537608861923218
798,0.5285047292709351
799,0.564664363861084
800,0.5642154216766357
801,0.564181387424469
802,0.5542702078819275
803,0.5649160146713257
804,0.570687472820282
805,0.5633426904678345
806,0.5505880117416382
807,0.5081324577331543
808,0.5698118209838867
809,0.5696619153022766
810,0.5662461519241333
811,0.5646215081214905
812,0.5420595407485962
813,0.5510736703872681
814,0.5693890452384949
815,0.5598705410957336
816,0.5610032677650452
817,0.5692498683929443
818,0.5703127384185791
819,0.5673186182975769
820,0.567808210849762
821,0.5673186182975769
822,0.5628766417503357
823,0.5391011238098145
824,0.5523567199707031
825,0.5668594241142273
826,0.4889916479587555
827,0.5650197863578796
828,0.5639411211013794
829,0.5693175792694092
830,0.5652322769165039
831,0.565288782119751
832,0.5613260865211487
833,0.5664188861846924
834,0.5450255274772644
835,0.5603736042976379
836,0.5560259222984314
837,0.5681552290916443
838,0.5655340552330017
839,0.5666746497154236
840,0.5124396681785583
841,0.5664423108100891
842,0.5693487524986267
843,0.5566486120223999
844,0.5615269541740417
845,0.5620855093002319
846,0.5644627213478088
847,0.5662416219711304
848,0.5143045783042908
849,0.570943295955658
850,0.5682898163795471
851,0.5693890452384949
852,0.5642509460449219
853,0.5630047917366028
854,0.5600768327713013
855,0.5529436469078064
856,0.5636796355247498
857,0.5527511239051819
858,0.5608235597610474
859,0.5631151795387268
860,0.5536670088768005
861,0.5586667656898499
862,0.5646215081214905
863,0.5677894949913025
864,0.5550543069839478
865,0.5694733262062073
866,0.5545501112937927
867,0.5674227476119995
868,0.5226612687110901
869,0.5421432852745056
870,0.5711711645126343
871,0.5327066779136658
872,0.5639104843139648
873,0.5621131658554077
874,0.5692207217216492
875,0.46749451756477356
876,0.5659545063972473
877,0.3215958774089813
878,0.5377426147460938
879,0.5662461519241333
880,0.5709959268569946
881,0.5649225115776062
882,0.554010808467865
883,0.5555564165115356
884,0.5675837397575378
885,0.567526638507843
886,0.5553619265556335
887,0.5693559050559998
888,0.5629026293754578
889,0.4858914017677307
890,0.5221880674362183
891,0.5610292553901672
892,0.5130804181098938
893,0.570552408695221
894,0.5667709112167358
895,0.5582460165023804
896,0.5604645609855652
897,0.5701204538345337
898,0.5659933090209961
899,0.5511077642440796
900,0.49346908926963806
901,0.5567339062690735
902,0.5649225115776062
903,0.5708589553833008
904,0.5646215081214905
905,0.5647458434104919
906,0.49729856848716736
907,0.5639680624008179
908,0.5699318647384644
909,0.555894672870636
910,0.5577543377876282
911,0.5557768940925598
912,0.5579279065132141
913,0.5623824000358582
914,0.5608057379722595
915,0.5542882680892944
916,0.41368168592453003
917,0.5621593594551086
918,0.5373377203941345
919,0.5594204068183899
920,0.5542958974838257
921,0.559707760810852
922,0.5417096018791199
923,0.08391063660383224
924,0.5659814476966858
925,0.546085774898529
926,0.567667543888092
927,0.57059246301651
928,0.5701152682304382
929,0.5640288591384888
930,0.558836817741394
931,0.5547529458999634
932,0.5686032176017761
933,0.5662400126457214
934,0.5468688011169434
935,0.563995361328125
936,0.5610292553901672
937,0.5709708333015442
938,0.5599258542060852
939,0.5659545063972473
940,0.5561326742172241
941,0.5472354292869568
942,0.5599473118782043
943,0.5626157522201538
944,0.565299391746521
945,0.5508020520210266
946,0.5625988245010376
947,0.5699927806854248
948,0.5606574416160583
949,0.5673679113388062
950,0.569622278213501
951,0.570889949798584
952,0.5685169100761414
953,0.5571965575218201
954,0.5603736042976379
955,0.5643789172172546
956,0.5579846501350403
957,0.5674764513969421
958,0.5659545063972473
959,0.5629505515098572
960,0.5702352523803711
961,0.5702086687088013
962,0.5616351962089539
963,0.5682594180107117
964,0.5532314777374268
965,0.5647177696228027
966,0.5565827488899231
967,0.5701121091842651
968,0.5658055543899536
969,0.5659545063972473
970,0.5680304765701294
971,0.5475048422813416
972,0.55904620885849
973,0.5667936205863953
974,0.549545407295227
975,0.5628684759140015
976,0.5421605706214905
977,0.5698336362838745
978,0.5642099976539612
979,0.5203303694725037
980,0.5613980889320374
981,0.5249914526939392
982,0.5489247441291809
983,0.5642509460449219
984,0.568675696849823
985,0.5564213991165161
986,0.5670140981674194
987,0.5697758793830872
988,0.5587033033370972
989,0.5685829520225525
990,0.5683115720748901
991,0.4271104037761688
992,0.5692433714866638
993,0.570298969745636
994,0.5668104290962219
995,0.5690489411354065
996,0.5598297715187073
997,0.5689015984535217
998,0.5684837102890015
999,0.563293993473053
1000,0.5707255005836487
1001,0.5549060702323914
1002,0.5647720098495483
1003,0.5620602369308472
1004,0.5523567199707031
1005,0.5707530379295349
1006,0.49184897541999817
1007,0.5649225115776062
1008,0.5572860240936279
1009,0.5347459316253662
1010,0.5627521872520447
1011,0.5584672093391418
1012,0.5615269541740417
1013,0.5440605282783508
1014,0.489408403635025
1015,0.5642956495285034
1016,0.5646200776100159
1017,0.5705830454826355
1018,0.5690065026283264
1019,0.532296895980835
1020,0.5654276609420776
1021,0.5701385736465454
1022,0.561082661151886
1023,0.5701181292533875
1024,0.5313819050788879
1025,0.5646957159042358
1026,0.5644583106040955
1027,0.5653583407402039
1028,0.5668534636497498
1029,0.5442309975624084
1030,0.562599778175354
1031,0.5531755685806274
1032,0.5642425417900085
1033,0.5675613284111023
1034,0.5633417963981628
1035,0.5583327412605286
1036,0.5557006001472473
1037,0.5673488974571228
1038,0.5655434131622314
1039,0.5634996294975281
1040,0.5579366087913513
1041,0.5704290270805359
1042,0.5347959399223328
1043,0.5309049487113953
1044,0.5446898341178894
1045,0.5659545063972473
1046,0.5464027523994446
1047,0.5687367916107178
1048,0.5573466420173645
1049,0.5635577440261841
1050,0.5511670112609863
1051,0.5372868180274963
1052,0.5619100332260132
1053,0.5364527106285095
1054,0.5349906086921692
1055,0.5462760329246521
1056,0.47883328795433044
1057,0.5055074095726013
1058,0.5528890490531921
1059,0.5643789172172546
1060,0.5690496563911438
1061,0.568185031414032
1062,0.5702134370803833
1063,0.5674930214881897
1064,0.5706173181533813
1065,0.5439378023147583
1066,0.5526334047317505
1067,0.5700740218162537
1068,0.5560518503189087
1069,0.512010931968689
1070,0.549004852771759
1071,0.5707924962043762
1072,0.5534141063690186
1073,0.5705015659332275
1074,0.5660210251808167
1075,0.5701658725738525
1076,0.5692098736763
1077,0.5697752833366394
1078,0.5586667656898499
1079,0.5610292553901672
1080,0.5184074640274048
1081,0.5708310008049011
1082,0.5516923666000366
1083,0.5664531588554382
1084,0.5669919848442078
1085,0.5646570920944214
1086,0.5683092474937439
1087,0.5692267417907715
1088,0.5616258382797241
1089,0.5692757368087769
1090,0.5574375987052917
1091,0.5639724135398865
1092,0.5396968722343445
1093,0.5653031468391418
1094,0.5569811463356018
1095,0.5664731860160828
1096,0.5499585866928101
1097,0.5679121613502502
1098,0.5673679113388062
1099,0.5546427369117737
1100,0.5598231554031372
1101,0.5661520957946777
1102,0.45359376072883606
1103,0.5708771347999573
1104,0.5681189298629761
1105,0.5641034245491028
1106,0.5670325756072998
1107,0.5297172665596008
1108,0.5705777406692505
1109,0.5615292191505432
1110,0.570689857006073
1111,0.562214732170105
1112,0.5705071687698364
1113,0.5709329843521118
1114,0.5656097531318665
1115,0.5683985352516174
1116,0.5601240992546082
1117,0.5590202212333679
1118,0.5630871057510376
1119,0.5557768940925598
1120,0.5686448812484741
1121,0.5571854710578918
1122,0.5676189661026001
1123,0.5601866841316223
1124,0.5290034413337708
1125,0.5546945929527283
1126,0.5647064447402954
1127,0.5681416988372803
1128,0.5627403259277344
1129,0.5629753470420837
1130,0.5671048760414124
1131,0.5709736943244934
1132,0.5607029795646667
1133,0.47109341621398926
1134,0.5662416219711304
1135,0.5708793997764587
1136,0.5595097541809082
1137,0.5635127425193787
1138,0.5627573728561401
1139,0.5480948090553284
1140,0.5592482089996338
1141,0.4889771044254303
1142,0.565196692943573
1143,0.5454006195068359
1144,0.5573024749755859
1145,0.5572860240936279
1146,0.5625097155570984
1147,0.5544105172157288
1148,0.5687046051025391
1149,0.5653333067893982
1150,0.5632289052009583
1151,0.5655060410499573
1152,0.5538384318351746
1153,0.5335119962692261
1154,0.5386038422584534
1155,0.5571064352989197
1156,0.5685616731643677
1157,0.5694651007652283
1158,0.546085774898529
1159,0.5423910617828369
1160,0.49874988198280334
1161,0.5601866841316223
1162,0.5268564224243164
1163,0.2907148003578186
1164,0.5656334161758423
1165,0.46918985247612
1166,0.5523567199707031
1167,0.552395761013031
1168,0.5536165833473206
1169,0.5639680624008179
1170,0.5670530796051025
1171,0.530454158782959
1172,0.5613232254981995
1173,0.5603072047233582
1174,0.5672091245651245
1175,0.5648097395896912
1176,0.570687472820282
1177,0.5653333067893982
1178,0.5500856041908264
1179,0.5709112286567688
1180,0.5576695203781128
1181,0.5615803003311157
1182,0.5561286211013794
1183,0.5681264996528625
1184,0.5639680624008179
1185,0.565567135810852
1186,0.5686352849006653
1187,0.5609830021858215
1188,0.5676665902137756
1189,0.569723904132843
1190,0.5605572462081909
1191,0.5584214329719543
1192,0.47332313656806946
1193,0.5648090839385986
1194,0.5426395535469055
1195,0.5445343255996704
1196,0.5543329119682312
1197,0.5612943768501282
1198,0.5708053112030029
1199,0.5430625081062317
1200,0.5642852783203125
1201,0.5675655603408813
1202,0.5676966905593872
1203,0.5643473863601685
1204,0.5588409304618835
1205,0.5630543231964111
1206,0.5376260876655579
1207,0.5609830021858215
1208,0.5607635378837585
1209,0.5711095929145813
1210,0.24374696612358093
1211,0.5703624486923218
1212,0.5683324337005615
1213,0.5483988523483276
1214,0.5673186182975769
1215,0.5017847418785095
1216,0.5572546124458313
1217,0.5657137632369995
1218,0.4686722457408905
1219,0.46555009484291077
1220,0.5698063969612122
1221,0.5324966311454773
1222,0.5707444548606873
1223,0.5207847356796265
1224,0.5698279738426208
1225,0.5393732786178589
1226,0.5601748824119568
1227,0.5535582900047302
1228,0.5557006001472473
1229,0.5653277039527893
1230,0.5659545063972473
1231,0.5639659762382507
1232,0.5542958974838257
1233,0.5673679113388062
1234,0.5623824000358582
1235,0.5291280746459961
1236,0.4970633387565613
1237,0.5679104924201965
1238,0.49467870593070984
1239,0.5527792572975159
1240,0.5590487122535706
1241,0.5653583407402039
1242,0.5706819891929626
1243,0.5701079964637756
1244,0.5642956495285034
1245,0.5656097531318665
1246,0.566523551940918
1247,0.5031498670578003
1248,0.5675773024559021
1249,0.5593339204788208
1250,0.5689608454704285
